tid,frameId,x,y
1,1,0,0
1,2,0.2,0.1
1,3,0.5,0.13
1,4,0.7,0.4
1,5,1.05,0.8
1,6,1.5,0.72
1,7,1.6,0.9
1,8,1.65,1.1
1,9,1.7,1.2
1,10,1.8,1.3
1,11,1.9,1.33
1,12,2,1.31
1,13,2.11,1.32
1,14,2.2,1.32
1,15,2.25,1.31
1,16,2.24,1.24
1,17,2.2,1.13
1,18,2.1,1.05
1,19,2.4,0.89
1,20,2.45,0.77
1,21,2.51,0.6
1,22,2.5,0.5
1,23,2.61,0.41
1,24,2.52,0.36
1,25,2.48,0.3
1,26,2.42,0.2
1,27,2.44,0.12
1,28,2.4,0.06
1,29,2.5,0.01
2,5,0,0.2
2,6,0.2,0.3
2,7,0.6,0.5
2,8,0.9,0.78
2,9,1.1,0.8
2,10,1.2,0.85
2,11,1.3,1
2,12,1.5,1.2
2,13,1.6,1.4
2,14,1.7,1.58
2,15,1.8,2.1
2,16,1.85,2.2
2,17,1.92,2.34
2,18,1.98,2.44
2,19,2.1,2.58
2,20,2.2,2.72
2,21,2.26,2.81
2,22,2.3,3.12
2,23,2.4,3.24
2,24,2.5,3.38
2,25,2.6,3.42
2,26,2.7,3.56
2,27,2.86,3.62
2,28,3,3.64
2,29,3.2,3.65
2,30,3.4,3.68
2,31,3.7,3.72
2,32,4.0,3.8
3,4,1.15,0
3,5,1.2,0.2
3,6,1.3,0.35
3,7,1.4,0.6
3,8,1.6,1
3,9,1.68,1.15
3,10,1.7,1.3
3,11,1.9,1.68
3,12,2,1.78
3,13,2.1,1.82
3,14,2.2,2
3,15,2.3,2.4
3,16,2.35,2.5
3,17,2.42,2.72
3,18,2.46,3.1
3,19,2.48,3
3,20,2.5,3.4
3,21,2.52,3.43
3,22,2.6,3.8
3,23,2.7,4.1
3,24,2.8,4.3
3,25,2.9,4.5
3,26,3.1,4.62
3,27,3.2,4.76
3,28,3.3,4.8
3,29,3.45,4.82
4,2,0.01,5.0
4,3,0.05,4.6
4,4,0.1,4.5
4,5,0.2,4.4
4,6,0.5,4
4,7,0.56,3.8
4,8,0.72,3.7
4,9,0.93,3.61
4,10,1.1,3.5
4,11,1.21,3.46
4,12,1.32,3.29
4,13,1.42,3.19
4,14,1.5,3.1
4,15,1.7,3.02
4,16,1.73,2.96
4,17,1.86,2.9
4,18,1.9,2.83
4,19,2.1,2.79
4,20,2.3,2.7
4,21,2.5,2.65
4,22,2.7,2.6
4,23,2.9,2.5
4,24,3,2.48
4,25,3.1,2.45
4,26,3.3,2.41
4,27,3.52,2.39
4,28,3.7,2.34
4,29,4,2.3
5,5,0,2.2
5,6,0.2,2.4
5,7,0.4,2.6
5,8,0.9,2.8
5,9,1.01,2.85
5,10,1.1,2.9
5,11,1.2,3
5,12,1.4,3.1
5,13,1.6,3.2
5,14,1.7,3.3
5,15,1.9,3.5
5,16,2.1,3.53
5,17,2.2,3.6
5,18,2.4,3.7
5,19,2.6,3.73
5,20,2.8,3.85
5,21,3.01,3.9
5,22,3.09,3.96
5,23,3.2,4.01
5,24,3.3,4.1
5,25,3.4,4.2
5,26,3.6,4.28
5,27,3.8,4.3
5,28,3.9,4.38
5,29,4,4.4
